# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 03 15:37:12 CEST 2020 [seed=1593783432197]
# MIKC_orthogroup_selection-basal-v6_guide-v4_aligned-mafft-einsi_trim-gt1-seqrmmanual_beastv1.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
9152000	-48732.107167922506	-670.658202991062	-48061.44896493144	1.1375362660391235	66.36465877967358	18.54164077521802	1.0	1.0	-48061.44896493144	0.0	-667.7381839356374
9153000	-48728.44414215299	-677.1465989812099	-48051.29754317178	1.1230402063582952	67.2329541693907	23.59583265171987	1.0	1.0	-48051.29754317178	0.0	-673.9855288673251
9154000	-48739.45183325392	-673.3771734563257	-48066.074659797596	1.1088172650736676	66.90995179185668	18.863272786091354	1.0	1.0	-48066.074659797596	0.0	-670.4399566636295
9155000	-48726.64914834243	-671.874078731667	-48054.77506961077	1.0906151948572727	66.08114182625816	17.477177721201855	1.0	1.0	-48054.77506961077	0.0	-669.0131828320725
9156000	-48711.85219924849	-671.1792537017652	-48040.67294554672	1.0967683501457588	66.1350448925912	19.98372249198452	1.0	1.0	-48040.67294554672	0.0	-668.1843356349884
9157000	-48713.865343697136	-674.5525078355504	-48039.31283586159	1.1233147738436737	67.16934150069976	18.461161875499652	1.0	1.0	-48039.31283586159	0.0	-671.6368386682884
9158000	-48717.64939313555	-673.6255042870101	-48044.02388884854	1.1149196322010728	66.57817911493743	21.537702743965188	1.0	1.0	-48044.02388884854	0.0	-670.5556992716674
9159000	-48716.9306831139	-676.5116556121684	-48040.41902750173	1.1576867713296595	68.59797505131232	19.877649798379	1.0	1.0	-48040.41902750173	0.0	-673.5220596373258
9160000	-48722.729763838295	-674.7024457203017	-48048.027318117995	1.1262384352404222	67.4809108940799	16.933579242772556	1.0	1.0	-48048.027318117995	0.0	-671.8731471322799
9161000	-48714.23009411828	-672.7839675879225	-48041.446126530354	1.1326023986125189	67.0662699709846	21.009761323749622	1.0	1.0	-48041.446126530354	0.0	-669.7389804332562
9162000	-48717.051529290395	-674.2262167803256	-48042.82531251007	1.1187991339601822	67.0805664020815	17.119159368516087	1.0	1.0	-48042.82531251007	0.0	-671.3860185131239
9163000	-48719.325853241775	-670.3315002686444	-48048.99435297313	1.1460995579000814	66.09822404814012	20.003368675556835	1.0	1.0	-48048.99435297313	0.0	-667.335599575496
9164000	-48729.04189824138	-672.2243466385531	-48056.81755160283	1.1113256070163735	66.3779809163339	19.208311045776256	1.0	1.0	-48056.81755160283	0.0	-669.2690035862117
9165000	-48724.8155865819	-671.9808668092743	-48052.834719772625	1.145001087713478	66.3572347165762	18.91220225327075	1.0	1.0	-48052.834719772625	0.0	-669.0410594736667
9166000	-48716.226047040844	-672.5102721865201	-48043.715774854325	1.1243810967823809	65.81997811247395	16.892574557963016	1.0	1.0	-48043.715774854325	0.0	-669.6833980364131
9167000	-48713.68808547153	-671.5233704373727	-48042.16471503415	1.13228795255378	65.67685044891623	19.321914826178705	1.0	1.0	-48042.16471503415	0.0	-668.5621305024137
9168000	-48713.49306652074	-673.9212341648735	-48039.57183235587	1.11227258062739	66.11713305391388	22.389690888771174	1.0	1.0	-48039.57183235587	0.0	-670.8126335401298
9169000	-48708.70860455647	-671.1864627609426	-48037.52214179553	1.1228713413857714	66.28561413281436	20.141149990474513	1.0	1.0	-48037.52214179553	0.0	-668.1836977754574
9170000	-48726.48161194581	-669.3086918591732	-48057.17292008664	1.117409820230688	65.44056317219828	17.236415878438923	1.0	1.0	-48057.17292008664	0.0	-666.4616675112331
9171000	-48713.32792078206	-671.6378448973232	-48041.69007588473	1.1332425600812261	67.0210236871558	19.20060780205225	1.0	1.0	-48041.69007588473	0.0	-668.6829029624337
9172000	-48716.993624558745	-666.9795627174883	-48050.014061841255	1.118580874432224	65.04362456638988	18.86420219796679	1.0	1.0	-48050.014061841255	0.0	-664.042296655029
9173000	-48728.40837633583	-671.1648591768065	-48057.24351715902	1.1205734882885512	65.88302531433499	17.441889392128697	1.0	1.0	-48057.24351715902	0.0	-668.3059844274891
9174000	-48719.37951884136	-674.0231426359971	-48045.35637620536	1.1255293209116775	67.22694915849335	20.49079286505816	1.0	1.0	-48045.35637620536	0.0	-671.003166979275
9175000	-48720.225930431436	-674.8025721445343	-48045.4233582869	1.1518689135309605	67.50475780763048	18.410954387179206	1.0	1.0	-48045.4233582869	0.0	-671.8896263099389
9176000	-48718.73940423259	-674.7175672035871	-48044.021837029	1.125495635885227	67.7484570890802	20.770045082803513	1.0	1.0	-48044.021837029	0.0	-671.6840553951283
9177000	-48708.52229906337	-669.8592254693922	-48038.663073593976	1.107556526111263	66.35178238962408	18.658030333523993	1.0	1.0	-48038.663073593976	0.0	-666.9329488350897
9178000	-48726.93025134496	-668.0533532086332	-48058.876898136325	1.1294627997919724	65.8645218413778	17.26110743343091	1.0	1.0	-48058.876898136325	0.0	-665.204897363192
9179000	-48732.00465781337	-673.0098537261149	-48058.994804087255	1.1342157953897793	67.26613772667538	19.043528799762473	1.0	1.0	-48058.994804087255	0.0	-670.0631263778023
9180000	-48731.14706751934	-674.974445749689	-48056.172621769656	1.1031096683023407	67.17171456276063	22.015048057505417	1.0	1.0	-48056.172621769656	0.0	-671.88271952754
9181000	-48742.42802092268	-670.7947358063568	-48071.633285116324	1.084415738976512	65.97299841865387	20.485313529607925	1.0	1.0	-48071.633285116324	0.0	-667.7750275901489
9182000	-48736.5043261289	-670.5175580619602	-48065.98676806694	1.0901095544000656	65.69787525400838	17.916393776796856	1.0	1.0	-48065.98676806694	0.0	-667.6318419147991
9183000	-48731.551229087614	-675.1806732462288	-48056.370555841386	1.0694341314632847	67.17409850701281	19.35362169608238	1.0	1.0	-48056.370555841386	0.0	-672.2177936765105
9184000	-48726.203357307546	-672.802692326264	-48053.40066498128	1.0507921885492215	66.02761227439134	20.218614992596834	1.0	1.0	-48053.40066498128	0.0	-669.796088611922
9185000	-48741.17258783268	-678.3903130828468	-48062.782274749836	1.0791337239165375	68.32343617396204	19.29149913149833	1.0	1.0	-48062.782274749836	0.0	-675.4306485434746
9186000	-48722.628030423904	-675.5832082719048	-48047.044822152	1.1094249271458703	67.41196701838601	19.499896543091573	1.0	1.0	-48047.044822152	0.0	-672.6127991118317
9187000	-48723.23239212212	-671.4951967101497	-48051.737195411966	1.1015184792100692	66.01025895742005	17.710226775839793	1.0	1.0	-48051.737195411966	0.0	-668.621054453477
9188000	-48725.70389105833	-672.6802946942915	-48053.02359636404	1.0834977954000982	66.04142493479151	18.527689390100072	1.0	1.0	-48053.02359636404	0.0	-669.7610283573928
9189000	-48720.764691728895	-672.7051115665736	-48048.05958016232	1.051671005226083	65.92736453998523	19.596661552065903	1.0	1.0	-48048.05958016232	0.0	-669.729752343821
9190000	-48718.13824448457	-673.3068585164327	-48044.831385968144	1.102184772432468	66.7704179364465	20.088812541222058	1.0	1.0	-48044.831385968144	0.0	-670.3066954463103
9191000	-48712.84254102373	-673.866457912269	-48038.97608311146	1.09950347942596	66.83209048631609	20.518337004184264	1.0	1.0	-48038.97608311146	0.0	-670.8451389379317
9192000	-48721.30019488567	-672.2047060168703	-48049.0954888688	1.15098400889786	65.81230317676291	18.693566943771295	1.0	1.0	-48049.0954888688	0.0	-669.2765265658982
9193000	-48733.692008036356	-674.0668708201101	-48059.625137216244	1.1244880922496598	66.82324412160605	19.69135393498425	1.0	1.0	-48059.625137216244	0.0	-671.0866911672541
9194000	-48721.36935907866	-673.4751699963115	-48047.89418908235	1.0867011834912308	66.54719921969114	20.008438495259306	1.0	1.0	-48047.89418908235	0.0	-670.4790158869797
9195000	-48731.82512011751	-671.6359998237485	-48060.18912029376	1.1751331819534914	66.66230767763683	17.68773236233683	1.0	1.0	-48060.18912029376	0.0	-668.7631285113381
9196000	-48718.48387431861	-670.8275685700559	-48047.656305748555	1.165191370038329	66.14004213516323	18.44797547581484	1.0	1.0	-48047.656305748555	0.0	-667.9126139358983
9197000	-48715.103274423054	-672.3095666471353	-48042.79370777592	1.1309164779184613	66.5138942545476	18.406323087459967	1.0	1.0	-48042.79370777592	0.0	-669.3968723954955
9198000	-48711.88355278391	-668.1711130378754	-48043.712439746036	1.1393795046770285	65.43538404057631	19.50961707918214	1.0	1.0	-48043.712439746036	0.0	-665.2002055103329
9199000	-48712.24630612233	-672.4124264560423	-48039.83387966629	1.1335745760138372	66.60178651580554	18.735733004415753	1.0	1.0	-48039.83387966629	0.0	-669.4819938996933
9200000	-48713.443636070726	-672.45438242008	-48040.989253650645	1.0931087914848496	66.36852371634116	18.27422964698815	1.0	1.0	-48040.989253650645	0.0	-669.5488905687123
9201000	-48720.11010262682	-670.4699079552518	-48049.64019467157	1.0997517363388571	65.62503430949369	20.585338568615246	1.0	1.0	-48049.64019467157	0.0	-667.4453288528192
9202000	-48722.70984517762	-673.6457596364423	-48049.06408554118	1.0972111671362592	67.50230986636805	18.20986566992021	1.0	1.0	-48049.06408554118	0.0	-670.7437961194505
9203000	-48727.319468293215	-675.3518645476372	-48051.96760374558	1.1063366042252853	67.02019306400888	23.13122425750653	1.0	1.0	-48051.96760374558	0.0	-672.2106811433737
9204000	-48708.30791965301	-670.0130129120637	-48038.29490674094	1.148349169010234	66.37223727600608	18.679018812886817	1.0	1.0	-48038.29490674094	0.0	-667.0856120067192
9205000	-48725.558521118655	-672.386661281905	-48053.17185983675	1.176574048965382	66.89283108610279	17.12677423661075	1.0	1.0	-48053.17185983675	0.0	-669.5460182980659
9206000	-48734.50521156491	-672.8040420698861	-48061.70116949502	1.144336293264892	67.08052691585272	19.124923228485418	1.0	1.0	-48061.70116949502	0.0	-669.8530497043785
9207000	-48733.76577815325	-673.961917572135	-48059.80386058111	1.1523365198032134	67.32510504987057	20.174335396744357	1.0	1.0	-48059.80386058111	0.0	-670.9575063004426
9208000	-48719.74822559978	-675.1616804436572	-48044.586545156126	1.1542812487345873	67.2827601332326	18.549334178794133	1.0	1.0	-48044.586545156126	0.0	-672.2412465485744
9209000	-48719.82346320208	-675.6674195063197	-48044.156043695766	1.0946797366785916	67.16156672579545	20.64269591742167	1.0	1.0	-48044.156043695766	0.0	-672.6400579580817
9210000	-48724.63296086398	-673.500859606222	-48051.132101257754	1.0819127577528946	66.56276404441813	18.57052400753202	1.0	1.0	-48051.132101257754	0.0	-670.5792840132947
9211000	-48713.07413696149	-669.8039353810833	-48043.27020158041	1.1483123643082018	65.50745748973686	19.405831175412665	1.0	1.0	-48043.27020158041	0.0	-666.8383617841257
9212000	-48716.6561291105	-670.8845413404446	-48045.77158777006	1.1491009255843543	66.12157361942307	18.54837955416151	1.0	1.0	-48045.77158777006	0.0	-667.9641589107777
9213000	-48720.593244627904	-675.3839376611402	-48045.20930696676	1.1518330138442119	66.2264539449904	23.1897435667213	1.0	1.0	-48045.20930696676	0.0	-672.2402275678588
9214000	-48715.90315881516	-673.0851943827339	-48042.81796443243	1.0773276322680476	66.31657221152594	20.216235115519048	1.0	1.0	-48042.81796443243	0.0	-670.0787083825455
9215000	-48711.570029518334	-672.1999219052982	-48039.37010761304	1.1221936385787559	66.43057431468516	18.239637843747182	1.0	1.0	-48039.37010761304	0.0	-669.2963247759069
9216000	-48718.49665379352	-672.8336211003913	-48045.663032693126	1.1134790916584998	66.45224555794528	21.584410904541805	1.0	1.0	-48045.663032693126	0.0	-669.7616497636468
9217000	-48732.21708713309	-671.5233407725709	-48060.69374636052	1.1467741392956112	66.78468255992048	20.05609279752805	1.0	1.0	-48060.69374636052	0.0	-668.5248077848046
9218000	-48732.49079035958	-674.8263426859431	-48057.66444767364	1.140115827136213	66.6235950710366	16.217829366628145	1.0	1.0	-48057.66444767364	0.0	-672.0402314707101
9219000	-48735.40678104441	-673.6063928914608	-48061.80038815295	1.134265181088546	66.94226893720923	20.561462308894846	1.0	1.0	-48061.80038815295	0.0	-670.5829743294296
9220000	-48723.97734192868	-669.5766855176335	-48054.400656411046	1.143665177696094	65.30849534655233	20.143118590043507	1.0	1.0	-48054.400656411046	0.0	-666.5738227967473
9221000	-48711.085472936524	-673.2478832439076	-48037.837589692615	1.1849839585197437	66.50277321657536	20.713493080071657	1.0	1.0	-48037.837589692615	0.0	-670.2170979163744
9222000	-48729.85555816092	-670.1620298061288	-48059.69352835479	1.1639679459993453	65.16137682223174	21.077361704486588	1.0	1.0	-48059.69352835479	0.0	-667.113830246622
9223000	-48719.803213896084	-670.5410629456479	-48049.26215095044	1.1692519349662185	65.89286465623435	18.57384865150638	1.0	1.0	-48049.26215095044	0.0	-667.6193083407334
9224000	-48721.46808622012	-672.3269557398355	-48049.14113048028	1.1605611778635787	66.5726353705636	20.917074227063427	1.0	1.0	-48049.14113048028	0.0	-669.2863899657224
9225000	-48736.861464514855	-674.8041015694408	-48062.057362945416	1.1784065895110516	67.45116512185176	16.906079122422685	1.0	1.0	-48062.057362945416	0.0	-671.9764283008064
9226000	-48744.10415743539	-671.7561372663367	-48072.348020169055	1.1627598679123707	66.70877490109204	20.37924628774167	1.0	1.0	-48072.348020169055	0.0	-668.7416202221632
9227000	-48725.05301021079	-671.3861353918212	-48053.66687481897	1.124303387526776	66.22506628827631	17.479516340139167	1.0	1.0	-48053.66687481897	0.0	-668.525105691305
9228000	-48734.20508404933	-675.3998325119378	-48058.80525153739	1.1546538065921832	67.8130754823659	20.47457007244548	1.0	1.0	-48058.80525153739	0.0	-672.3806488801018
9229000	-48738.45159339049	-670.964343966047	-48067.48724942444	1.1569346755962067	66.00595634844977	18.982739285031215	1.0	1.0	-48067.48724942444	0.0	-668.0208138584618
9230000	-48725.62533475743	-673.8806923346929	-48051.74464242274	1.2086854532918425	67.02038307251618	18.407629838698504	1.0	1.0	-48051.74464242274	0.0	-670.9679270908811
9231000	-48729.07498351569	-675.2837020346296	-48053.79128148106	1.1984678559626427	67.05355437807248	22.294506207776926	1.0	1.0	-48053.79128148106	0.0	-672.1793617449105
9232000	-48716.61721515889	-676.3751976975997	-48040.24201746129	1.0911039361428265	66.62079824075994	16.67622361328587	1.0	1.0	-48040.24201746129	0.0	-673.5612137283831
9233000	-48711.660437449464	-672.4629502092693	-48039.19748724019	1.078279666540989	65.94664971628086	18.208930795144866	1.0	1.0	-48039.19748724019	0.0	-669.5610380325119
9234000	-48728.03100445275	-676.675097306875	-48051.35590714587	1.0631269785834037	67.17004038226314	22.465104958921994	1.0	1.0	-48051.35590714587	0.0	-673.5631340922552
9235000	-48721.40393912498	-671.3319141063447	-48050.072025018635	1.0769956311876805	65.94579317080643	18.36610509473869	1.0	1.0	-48050.072025018635	0.0	-668.4214072549255
9236000	-48731.73726753891	-672.9632378677566	-48058.774029671156	1.0966109114665141	66.46733278452689	19.472380266625557	1.0	1.0	-48058.774029671156	0.0	-669.994240802808
9237000	-48728.77582058923	-673.3129507015906	-48055.46286988764	1.1083544801547158	66.55735131638228	20.74553869613564	1.0	1.0	-48055.46286988764	0.0	-670.2806194806261
9238000	-48728.87155325364	-672.7265604298085	-48056.14499282383	1.1028585366958545	66.48494884441415	16.9463918230681	1.0	1.0	-48056.14499282383	0.0	-669.8965054904379
9239000	-48740.40012469986	-675.8060760830189	-48064.59404861684	1.088814725518358	67.21714981087625	23.060247411311313	1.0	1.0	-48064.59404861684	0.0	-672.6679658392108
9240000	-48725.09331485106	-673.6031098103665	-48051.490205040696	1.1430260045861516	66.94608214786449	19.736885414847034	1.0	1.0	-48051.490205040696	0.0	-670.6206205692127
9241000	-48717.75192098757	-670.0067690726942	-48047.745151914874	1.1169139770972794	65.21177217550765	17.29667758031107	1.0	1.0	-48047.745151914874	0.0	-667.1562546370147
9242000	-48731.17926182036	-673.8836154316774	-48057.29564638869	1.1106561867518836	65.91973643861101	22.571745029584495	1.0	1.0	-48057.29564638869	0.0	-670.7669165275059
9243000	-48735.444618628186	-676.4309380128326	-48059.01368061535	1.137789805458132	67.3294077595118	22.40387589124635	1.0	1.0	-48059.01368061535	0.0	-673.3217040380805
9244000	-48723.11530566742	-670.2319951593953	-48052.88331050803	1.1328089972602298	65.6052724395843	18.89816489895796	1.0	1.0	-48052.88331050803	0.0	-667.292930337337
9245000	-48733.23318874677	-670.4944299925428	-48062.73875875423	1.1338150413794987	65.7154285288006	17.502744309991012	1.0	1.0	-48062.73875875423	0.0	-667.6320723061941
9246000	-48734.169839015325	-673.1562528798515	-48061.01358613547	1.1533417683259437	66.64238169959253	20.188407788040756	1.0	1.0	-48061.01358613547	0.0	-670.1511443120511
9247000	-48728.273254767555	-670.33836989162	-48057.93488487593	1.1083290934693648	65.91876151820686	20.169968251083734	1.0	1.0	-48057.93488487593	0.0	-667.3341751137214
9248000	-48713.79231600499	-670.7291728212173	-48043.063143183776	1.136237202249768	66.08849479911471	21.251680969517714	1.0	1.0	-48043.063143183776	0.0	-667.6727368245275
9249000	-48719.57432496667	-671.7854890593608	-48047.78883590731	1.12781900810962	66.65992094414936	18.75849827454333	1.0	1.0	-48047.78883590731	0.0	-668.8538421683182
9250000	-48709.600414992376	-674.879660592562	-48034.720754399816	1.1338028559775093	66.36201223929592	22.72211965862319	1.0	1.0	-48034.720754399816	0.0	-671.756321708227
9251000	-48706.963899132454	-672.2132039021716	-48034.75069523028	1.1429512940217013	65.97713317456929	21.45880459020934	1.0	1.0	-48034.75069523028	0.0	-669.1470688706114
9252000	-48721.35107556224	-672.1518206622891	-48049.199254899955	1.1416627303842548	66.61494593905621	19.840259508614185	1.0	1.0	-48049.199254899955	0.0	-669.1641074804467
9253000	-48717.745765027335	-670.170117101077	-48047.575647926256	1.1457852568341524	66.34588324563501	20.141184574302688	1.0	1.0	-48047.575647926256	0.0	-667.16735039852
9254000	-48730.23879199238	-672.4782885314439	-48057.76050346094	1.1359242806310472	67.07691684593075	19.809476205179326	1.0	1.0	-48057.76050346094	0.0	-669.4921281120129
